,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
362,0.388,0.338,10,-10.054,1,0.0329,0.652,3.73e-06,0.248,0.478,177.765,audio_features,2RlgNHKcydI9sayD2Df2xp,spotify:track:2RlgNHKcydI9sayD2Df2xp,https://api.spotify.com/v1/tracks/2RlgNHKcydI9sayD2Df2xp,https://api.spotify.com/v1/audio-analysis/2RlgNHKcydI9sayD2Df2xp,303373,4
363,0.442,0.677,7,-7.725,0,0.0352,0.37,5.46e-05,0.134,0.206,129.889,audio_features,2IKd8ozOHYuVqrYJ0tqghP,spotify:track:2IKd8ozOHYuVqrYJ0tqghP,https://api.spotify.com/v1/tracks/2IKd8ozOHYuVqrYJ0tqghP,https://api.spotify.com/v1/audio-analysis/2IKd8ozOHYuVqrYJ0tqghP,306080,4
364,0.467,0.367,9,-8.164,1,0.0298,0.771,2.27e-05,0.0847,0.205,70.856,audio_features,3SPcBPzvbmWLl8NU5efx4W,spotify:track:3SPcBPzvbmWLl8NU5efx4W,https://api.spotify.com/v1/tracks/3SPcBPzvbmWLl8NU5efx4W,https://api.spotify.com/v1/audio-analysis/3SPcBPzvbmWLl8NU5efx4W,280360,4
365,0.45,0.689,2,-6.686,1,0.0342,0.338,3.68e-06,0.119,0.665,146.736,audio_features,7vUfTjiMjFfXe7Brz62tXH,spotify:track:7vUfTjiMjFfXe7Brz62tXH,https://api.spotify.com/v1/tracks/7vUfTjiMjFfXe7Brz62tXH,https://api.spotify.com/v1/audio-analysis/7vUfTjiMjFfXe7Brz62tXH,192840,4
366,0.396,0.5,2,-8.103,1,0.0307,0.634,0.00232,0.0916,0.2,82.886,audio_features,30ei4RrxOkNsKxw1CdUEjC,spotify:track:30ei4RrxOkNsKxw1CdUEjC,https://api.spotify.com/v1/tracks/30ei4RrxOkNsKxw1CdUEjC,https://api.spotify.com/v1/audio-analysis/30ei4RrxOkNsKxw1CdUEjC,265747,4
367,0.544,0.608,9,-8.215,1,0.0524,0.308,0.0123,0.29,0.445,132.297,audio_features,1Qw1f7gBQkAc1tAlROyVgs,spotify:track:1Qw1f7gBQkAc1tAlROyVgs,https://api.spotify.com/v1/tracks/1Qw1f7gBQkAc1tAlROyVgs,https://api.spotify.com/v1/audio-analysis/1Qw1f7gBQkAc1tAlROyVgs,235453,4
368,0.549,0.651,0,-7.097,1,0.0323,0.583,0.0,0.121,0.368,122.818,audio_features,2hdNya0b6Cc2YJ8IyaQIWp,spotify:track:2hdNya0b6Cc2YJ8IyaQIWp,https://api.spotify.com/v1/tracks/2hdNya0b6Cc2YJ8IyaQIWp,https://api.spotify.com/v1/audio-analysis/2hdNya0b6Cc2YJ8IyaQIWp,212307,4
369,0.579,0.296,0,-15.433,0,0.0294,0.81,0.00287,0.496,0.474,110.245,audio_features,5kFI6t6P5jsdjIxjJ2jFjt,spotify:track:5kFI6t6P5jsdjIxjJ2jFjt,https://api.spotify.com/v1/tracks/5kFI6t6P5jsdjIxjJ2jFjt,https://api.spotify.com/v1/audio-analysis/5kFI6t6P5jsdjIxjJ2jFjt,137093,4
370,0.494,0.572,2,-5.862,1,0.0332,0.0386,0.000566,0.602,0.716,124.042,audio_features,0NN32Knbyo4gM1DKY9rdzg,spotify:track:0NN32Knbyo4gM1DKY9rdzg,https://api.spotify.com/v1/tracks/0NN32Knbyo4gM1DKY9rdzg,https://api.spotify.com/v1/audio-analysis/0NN32Knbyo4gM1DKY9rdzg,225107,4
371,0.227,0.469,9,-8.739,1,0.0292,0.62,0.000833,0.134,0.308,78.59,audio_features,6p48AsXt0IBCamEdRPngjb,spotify:track:6p48AsXt0IBCamEdRPngjb,https://api.spotify.com/v1/tracks/6p48AsXt0IBCamEdRPngjb,https://api.spotify.com/v1/audio-analysis/6p48AsXt0IBCamEdRPngjb,335360,4
372,0.339,0.58,7,-8.702,1,0.0485,0.178,0.711,0.0699,0.157,119.183,audio_features,6ERo8kpCGTbCEWHWyZQOJ7,spotify:track:6ERo8kpCGTbCEWHWyZQOJ7,https://api.spotify.com/v1/tracks/6ERo8kpCGTbCEWHWyZQOJ7,https://api.spotify.com/v1/audio-analysis/6ERo8kpCGTbCEWHWyZQOJ7,331573,4
