,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
89,0.803,0.7,2,-8.794,1,0.0524,0.0671,7.09e-06,0.0677,0.809,115.176,audio_features,3IQFZgYuTXP1ukus0z77ol,spotify:track:3IQFZgYuTXP1ukus0z77ol,https://api.spotify.com/v1/tracks/3IQFZgYuTXP1ukus0z77ol,https://api.spotify.com/v1/audio-analysis/3IQFZgYuTXP1ukus0z77ol,199213,4
90,0.548,0.294,10,-17.112,1,0.0333,0.332,3.34e-06,0.0392,0.491,76.698,audio_features,1GeNWyZtCHbcp3ZWp8GTOO,spotify:track:1GeNWyZtCHbcp3ZWp8GTOO,https://api.spotify.com/v1/tracks/1GeNWyZtCHbcp3ZWp8GTOO,https://api.spotify.com/v1/audio-analysis/1GeNWyZtCHbcp3ZWp8GTOO,256173,4
91,0.671,0.882,8,-6.149,0,0.0552,0.00181,0.667,0.285,0.787,136.955,audio_features,5XVjNRubJUW0iPhhSWpLCj,spotify:track:5XVjNRubJUW0iPhhSWpLCj,https://api.spotify.com/v1/tracks/5XVjNRubJUW0iPhhSWpLCj,https://api.spotify.com/v1/audio-analysis/5XVjNRubJUW0iPhhSWpLCj,214883,4
92,0.606,0.457,6,-14.035,0,0.0497,0.713,2.53e-05,0.0747,0.813,92.033,audio_features,0iOZM63lendWRTTeKhZBSC,spotify:track:0iOZM63lendWRTTeKhZBSC,https://api.spotify.com/v1/tracks/0iOZM63lendWRTTeKhZBSC,https://api.spotify.com/v1/audio-analysis/0iOZM63lendWRTTeKhZBSC,244027,4
93,0.554,0.783,6,-5.852,1,0.0457,0.416,1.54e-06,0.631,0.813,105.39,audio_features,4w3tQBXhn5345eUXDGBWZG,spotify:track:4w3tQBXhn5345eUXDGBWZG,https://api.spotify.com/v1/tracks/4w3tQBXhn5345eUXDGBWZG,https://api.spotify.com/v1/audio-analysis/4w3tQBXhn5345eUXDGBWZG,162467,4
94,0.349,0.51,0,-7.592,1,0.0339,0.397,0.0,0.705,0.22,184.405,audio_features,5iKaPg25J8rrEBHXsM8SLx,spotify:track:5iKaPg25J8rrEBHXsM8SLx,https://api.spotify.com/v1/tracks/5iKaPg25J8rrEBHXsM8SLx,https://api.spotify.com/v1/audio-analysis/5iKaPg25J8rrEBHXsM8SLx,290733,3
95,0.661,0.928,5,-6.898,0,0.0441,0.125,0.00277,0.345,0.851,108.587,audio_features,7s3FSodLpnKMzeMj17G5d0,spotify:track:7s3FSodLpnKMzeMj17G5d0,https://api.spotify.com/v1/tracks/7s3FSodLpnKMzeMj17G5d0,https://api.spotify.com/v1/audio-analysis/7s3FSodLpnKMzeMj17G5d0,306147,4
96,0.678,0.571,5,-9.51,1,0.0353,0.00389,0.0862,0.183,0.765,130.285,audio_features,5dXJ1SoksFkgdx3yxIoYNO,spotify:track:5dXJ1SoksFkgdx3yxIoYNO,https://api.spotify.com/v1/tracks/5dXJ1SoksFkgdx3yxIoYNO,https://api.spotify.com/v1/audio-analysis/5dXJ1SoksFkgdx3yxIoYNO,276467,4
97,0.632,0.656,7,-9.29,1,0.0277,0.123,0.000264,0.0735,0.752,86.605,audio_features,3G0ENKW9vzV0SuYKaWFflI,spotify:track:3G0ENKW9vzV0SuYKaWFflI,https://api.spotify.com/v1/tracks/3G0ENKW9vzV0SuYKaWFflI,https://api.spotify.com/v1/audio-analysis/3G0ENKW9vzV0SuYKaWFflI,343240,4
98,0.554,0.772,7,-4.821,0,0.0418,0.00487,6.6e-06,0.354,0.455,179.984,audio_features,6F5c58TMEs1byxUstkzVeM,spotify:track:6F5c58TMEs1byxUstkzVeM,https://api.spotify.com/v1/tracks/6F5c58TMEs1byxUstkzVeM,https://api.spotify.com/v1/audio-analysis/6F5c58TMEs1byxUstkzVeM,223546,4
